Equipment_ID,Date,daily_heating_hours,daily_cooling_hours,daily_off_hours,daily_unknown_hours,daily_runtime_hours,daily_fan_on_hours,fan_runtime_ratio,setpoint_change_count,occupied_ping_count,unoccupied_ping_count,indoor_temp_time_weighted_mean,setpoint_time_weighted_mean,outdoor_temp_time_weighted_mean,outdoor_humidity_time_weighted_mean,setpoint_gap_mean,day_of_week,is_weekend,month,month_sin,month_cos,indoor_temp_min,indoor_temp_q25,indoor_temp_median,indoor_temp_q75,indoor_temp_max,indoor_temp_range,indoor_temp_mean,indoor_temp_std,indoor_temp_variance,indoor_temp_iqr,indoor_temp_skewness,indoor_temp_kurtosis_excess,indoor_temp_raw_moment_2,indoor_temp_raw_moment_3,setpoint_min,setpoint_q25,setpoint_median,setpoint_q75,setpoint_max,setpoint_range,setpoint_mean,setpoint_std,setpoint_variance,setpoint_iqr,setpoint_skewness,setpoint_kurtosis_excess,setpoint_raw_moment_2,setpoint_raw_moment_3,outdoor_temp_min,outdoor_temp_q25,outdoor_temp_median,outdoor_temp_q75,outdoor_temp_max,outdoor_temp_range,outdoor_temp_mean,outdoor_temp_std,outdoor_temp_variance,outdoor_temp_iqr,outdoor_temp_skewness,outdoor_temp_kurtosis_excess,outdoor_temp_raw_moment_2,outdoor_temp_raw_moment_3,outdoor_hum_min,outdoor_hum_q25,outdoor_hum_median,outdoor_hum_q75,outdoor_hum_max,outdoor_hum_range,outdoor_hum_mean,outdoor_hum_std,outdoor_hum_variance,outdoor_hum_iqr,outdoor_hum_skewness,outdoor_hum_kurtosis_excess,outdoor_hum_raw_moment_2,outdoor_hum_raw_moment_3,true_outside_min,true_outside_max,true_outside_mean,true_humidity_mean,outdoor_temp_trend_gradient,temp_gradient_mean
timeseries_table_timeseries_table (6),2025-07-05,0.0,0.0,21.010833333333334,2.9891666666666667,0.0,0.0,0.0,0,21,0,20.0040302979221,20.56,27.964034891658986,70.85822135341728,0.5559697020778991,5,1,7,-0.4999999999999997,-0.8660254037844388,18.91,19.484530332681015,20.11735776112934,20.5,20.83,1.9199999999999982,20.0040302979221,0.5694747379819569,0.32430147719961844,1.0154696673189854,-0.31132375164998155,-1.1584400262690615,400.4808967591392,8023.963817449317,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.7136,8690.991615999998,21.469175946547885,22.78113840363731,26.976299439922762,32.63021324823251,34.059409799554565,12.59023385300668,27.964034891658986,4.5915851052612835,21.08265377885727,9.849074844595197,-0.014737469626822389,-1.6549716051035885,802.6306792470525,23597.91298695254,46.45100222717149,56.15758672108739,71.66424372781727,85.28260485788907,90.41703786191538,43.96603563474388,70.85822135341728,14.902863384068125,222.09533704419843,29.12501813680168,-0.18403245246092798,-1.6691450270463488,5238.355884225658,401390.3008542702,20.26,34.41,27.9325,71.29166666666667,0.21988791793313048,-7.928469702077901
timeseries_table_timeseries_table (6),2025-07-06,0.0,0.0,20.38722222222222,3.6127777777777776,0.0,0.0,0.0,0,17,0,19.9652555949788,20.559999999999995,28.01714646405259,73.0545599031641,0.5947444050211956,6,1,7,-0.4999999999999997,-0.8660254037844388,19.06,19.792620137963016,20.05113989637306,20.28427619400222,20.51,1.4500000000000028,19.9652555949788,0.4034846965122788,0.16279990031960573,0.49165605603920426,-0.5402133481197194,-0.8291493689329736,398.7712708749641,7967.917350814687,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991615999998,23.63079064587973,24.865558430464702,27.891115441722345,31.652846906534208,32.94738307349666,9.316592427616929,28.01714646405259,3.340579762555946,11.159473149998341,6.787288476069506,0.14140775486011137,-1.620302271773679,795.8663447484001,22914.277025957905,51.15924276169265,60.022470382801636,75.49968077208611,88.2448440175252,92.0,40.84075723830735,73.0545599031641,14.278461000830271,203.87444855223097,28.22237363472356,-0.11655206295223469,-1.5193342320303942,5536.209661002855,433216.99383635656,21.88,33.86,28.163191489361704,72.63829787234043,0.29225446428571417,-8.197935894382905
timeseries_table_timeseries_table (6),2025-07-07,0.0,0.0,21.288055555555555,2.7119444444444443,0.0,0.0,0.0,0,23,0,20.26048550016363,20.56,26.582941132251765,79.4174705954435,0.2995144998363699,0,0,7,-0.4999999999999997,-0.8660254037844388,19.28,20.111886194844914,20.38,20.47,20.77,1.4899999999999984,20.260485500163625,0.3295889635368809,0.10862888488531541,0.3581138051550852,-1.0101745139937721,0.30944794338521175,410.5940911058111,8323.127847572985,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.7135999999999,8690.991615999996,22.78133407448583,23.609881681514477,25.50537444206148,29.306143279060812,32.44540645879733,9.664072384311499,26.582941132251765,3.2633255353513033,10.64929354967587,5.696261597546336,0.4675130903093624,-1.1946274366698764,717.0972586837141,19634.092308460702,53.09187082405345,69.98909322062633,84.0,90.572568671121,96.0,42.90812917594655,79.41747059544349,13.38371517403649,179.1238318597346,20.583475450494674,-0.4803217129208219,-1.1503701700714712,6482.813778563642,541601.1633652907,21.81,33.14,26.48375,79.72916666666667,0.3851484929078016,-6.223264499836372
timeseries_table_timeseries_table (6),2025-07-08,0.0,0.8577777777777778,14.150555555555556,8.991666666666667,0.8577777777777778,0.8577777777777778,0.05715343327780863,0,23,0,20.62268679835109,20.56,23.679026487906853,89.32365362365283,-0.06268679835109126,1,0,7,-0.4999999999999997,-0.8660254037844388,20.36,20.44646788980554,20.590377008622966,20.8151708428246,20.99,0.629999999999999,20.62268679835109,0.1811403503539102,0.03281182652633734,0.36870295301906,0.4116054219611996,-1.2258263916816141,425.32737924026316,8772.72257527372,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991615999998,21.381605555555556,21.839549309801743,23.1,25.377581243699037,30.872757087270706,9.49115153171515,23.679026487906853,2.1960741213715944,4.82274154655802,3.538031933897294,1.1556478783474513,1.345282155430704,565.4164254392853,13624.2862622402,65.16675931072818,83.14517465132937,91.5265278079982,95.0883532238864,97.0,31.83324068927182,89.32365362365283,7.384271833854789,54.52747051626117,11.94317857255703,-1.0731495312133938,0.826242638594227,8032.0824082474155,726556.7744114539,20.21,31.32,24.552916666666665,86.60416666666667,0.3604511778115503,-3.9302298683155747
timeseries_table_timeseries_table (6),2025-07-09,0.0,0.0,14.175277777777778,9.824722222222222,0.0,0.0,0.0,0,18,0,20.502113929007862,20.560000000000002,25.07314413361595,85.23719022272087,0.05788607099214005,2,0,7,-0.4999999999999997,-0.8660254037844388,19.85,20.435575801749273,20.51,20.632744414029172,20.83,0.9799999999999969,20.502113929007862,0.21059366139827948,0.04434969022113319,0.19716861227989924,-0.44347884571585977,-0.027372114843915885,420.3799938600945,8620.450619136442,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.7136,8690.991615999998,22.81134593993326,23.18278342627515,24.614956293381635,27.03170237423111,27.65170283806344,4.840356898130178,25.07314413361595,1.803217712664534,3.251594119267114,3.8489189479559585,0.08259844109369709,-1.7357361132797615,631.8550309712693,16003.167298017133,73.7195325542571,77.39849487629785,86.60281451196535,92.83387477696947,95.0,21.2804674457429,85.23719022272086,7.758769049872866,60.19849716926509,15.43537990067162,-0.09089887177471223,-1.6978665135246884,7324.482576103217,634351.5730368749,21.88,29.14,25.019791666666666,85.39583333333333,-0.01924613728470145,-4.517677737658804
timeseries_table_timeseries_table (6),2025-07-10,0.0,0.0,9.743055555555555,14.256944444444445,0.0,0.0,0.0,0,23,0,20.165673500556892,20.559999999999995,25.786868058127588,83.29724195398263,0.3943264994431033,3,0,7,-0.4999999999999997,-0.8660254037844388,19.37,19.79002014292731,20.318182720953327,20.52565343063967,20.72,1.3499999999999979,20.165673500556895,0.43116555317934174,0.18590373424844775,0.7356332877123606,-0.25607450201936705,-1.3118535296650515,406.83729301798456,8211.504309721206,20.56,20.56,20.56,20.56,20.56,0.0,20.559999999999995,3.576010411559608e-15,1.278785046358272e-29,0.0,0.9805828665318274,-2.0258053634677013,422.7135999999998,8690.991616,22.67052309404563,22.95836076589595,24.378446300394632,28.7583284556235,31.179377431906616,8.508854337860985,25.786868058127585,3.1632703029994804,10.006279009838424,5.7999676897275485,0.6298086838104852,-1.2525231722365435,674.7800455399527,17926.723252560707,58.023346303501945,70.86276542523623,91.4717420773139,93.7815965127176,96.7488888888889,38.725542585386954,83.29724195398263,14.091150207848914,198.56051418016048,22.918831087481365,-0.8108510405552892,-1.035237991500029,7133.244606524632,624365.8371352247,21.32,32.45,26.05042553191489,81.91489361702128,-0.33502232142857163,-5.884752031357998
timeseries_table_timeseries_table (6),2025-07-11,0.0,0.10694444444444444,9.853333333333333,14.039722222222222,0.10694444444444444,0.10694444444444444,0.010737094570097888,0,12,0,19.748045360698317,20.560000000000002,27.0159739535559,76.96138126263459,0.8119546393016854,4,0,7,-0.4999999999999997,-0.8660254037844388,18.74,19.0989,19.759765541740673,20.239376826840797,20.97,2.2300000000000004,19.748045360698313,0.6151310845830251,0.3783862512202888,1.1404768268407963,-0.11404985564354854,-1.506033544438148,390.3539796078489,7723.263128383673,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991615999996,21.77785992217899,23.55486346058605,26.15843228217064,31.20427699619978,32.37914952751528,10.60128960533629,27.015973953555903,3.5903669022531295,12.890734492794733,7.649413535613732,0.18836960158583835,-1.4627175762702986,742.5313291090264,20753.4279324045,54.0,62.06774596998332,77.70891251312457,91.91052973935838,95.89494163424125,41.89494163424125,76.96138126263456,14.765399516635567,218.01702288586185,29.84278376937506,-0.12768985968947177,-1.5693150986684496,6137.312314550774,504904.1854466842,21.32,33.56,27.144583333333333,76.02083333333333,-0.43716660334346563,-7.3965379726350164
timeseries_table_timeseries_table (6),2025-07-12,0.0,0.0,15.515277777777778,8.484722222222222,0.0,0.0,0.0,0,20,0,19.3325021419077,20.56,27.13685070454608,76.06374813165866,1.227497858092299,5,1,7,-0.4999999999999997,-0.8660254037844388,18.9,19.140109375,19.36,19.47957142857143,19.75,0.8500000000000014,19.3325021419077,0.23457790493986638,0.055026793485976985,0.33946205357142745,0.07421522554294407,-0.9839668792589005,373.7988316339022,7228.524362012661,20.56,20.56,20.56,20.56,20.56,0.0,20.560000000000002,3.582197285409491e-15,1.2832137391595125e-29,0.0,-0.9755108924861601,-2.0325181402848695,422.7136,8690.991615999998,22.60685936631462,23.905980045010484,25.448995663556513,31.31427988929035,32.8792607003891,10.272401334074484,27.13685070454608,3.7019951099730815,13.704767794264608,7.408299844279867,0.3261316015957558,-1.6529123692856196,749.895897958353,21098.36129964108,53.181211784324624,61.15644918473226,81.52136811461654,88.98994783884748,91.33185102834909,38.15063924402447,76.06374813165866,13.384032351016888,179.13232197306664,27.833498654115225,-0.3977639422602687,-1.5467275296735465,5961.982731619426,479355.505576909,21.83,33.59,27.183333333333334,75.85416666666667,-0.2876157231509631,-7.850831191425634
timeseries_table_timeseries_table (6),2025-07-13,0.0,0.0,13.643055555555556,10.356944444444444,0.0,0.0,0.0,0,19,0,19.29020347871069,20.56,25.785659540010357,81.97544835295903,1.269796521289308,6,1,7,-0.4999999999999997,-0.8660254037844388,18.84,19.118294483294484,19.31884489647657,19.45298561151079,19.71,0.870000000000001,19.290203478710694,0.23815516859212602,0.05671788432714397,0.3346911282163063,-0.17604352938044016,-0.9939528627065948,372.1673491138236,7181.318825311243,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.7136,8690.991615999998,21.720383546414674,22.860401813069814,24.4483247263814,29.854316917390893,31.49374652584769,9.773362979433017,25.785659540010357,3.3622502951284354,11.304727047091252,6.993915104321079,0.539534336036244,-1.348967933766847,676.0283286003078,18026.233970487217,60.0,69.66240847092605,86.81329927284577,91.40130532736903,95.59488035614913,35.59488035614913,81.97544835295903,12.254826862008722,150.18078141781055,21.738896856442977,-0.6854405456998673,-1.1842361938904544,6867.808339376812,585967.70673864,20.77,32.48,25.686875,82.1875,-0.0042999620060793576,-6.39667152128931
timeseries_table_timeseries_table (6),2025-07-14,0.0,0.0,11.208055555555555,12.791944444444445,0.0,0.0,0.0,0,9,0,19.277485573290644,20.56,25.891909110251728,82.5609517638918,1.282514426709355,0,0,7,-0.4999999999999997,-0.8660254037844388,18.82,19.078761165048544,19.3437061668682,19.48,19.58,0.759999999999998,19.277485573290644,0.21969050624249878,0.0482639185330854,0.4012388349514566,-0.4169883518474333,-1.2931641211883302,371.66804967390897,7166.617692249289,20.56,20.56,20.56,20.56,20.56,0.0,20.559999999999995,3.629124865193839e-15,1.3170547287168197e-29,0.0,0.9381556349403706,-2.0815972222222223,422.7136,8690.991616,21.753300000000003,22.67,25.355758436544917,29.46757674559941,30.866964980544743,9.11366498054474,25.891909110251728,3.4779694607135045,12.096271569655785,6.797576745599407,0.18955030196904113,-1.7237476892912922,682.235223285491,18285.688175046245,63.43055555555556,70.10363790994998,87.39019490267998,93.0,95.59488035614913,32.164324800593576,82.56095176389181,11.595265283599563,134.45017699704925,22.89636209005002,-0.35781501875673966,-1.6328452900200912,6947.959887802614,594810.5079539043,20.79,31.83,25.997291666666666,82.4375,0.1783928571428573,-6.719806093376022
timeseries_table_timeseries_table (6),2025-07-15,0.0,0.0,15.561944444444444,8.438055555555556,0.0,0.0,0.0,0,23,0,19.130187859737294,20.560000000000002,27.671290480046963,77.12822808322807,1.4298121402627082,1,0,7,-0.4999999999999997,-0.8660254037844388,18.6,19.06,19.091660007473624,19.290317662007624,19.46,0.8599999999999994,19.130187859737294,0.19893989659061095,0.03957708245548298,0.23031766200762505,-0.3150422368712987,-0.2799944605496534,366.0024653257666,7003.161786500718,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991615999998,22.788688160088938,24.12413027094848,28.089853346392427,30.593653728395065,32.174958310172315,9.386270150083377,27.671290480046956,3.1504327681620268,9.92522662670905,6.469523457446584,-0.051163440677205206,-1.58088054977131,775.4097776616139,21992.33600352646,59.06336853807671,67.15265787037036,75.85652900206769,90.96824572908749,96.10783768760422,37.04446914952751,77.12822808322807,12.375919268956272,153.16337775172315,23.815587858717123,0.14796863637699575,-1.3850119168478487,6098.597306363397,493767.30575503444,21.88,33.14,27.305833333333336,78.77083333333333,0.24286426671732553,-8.175645473596042
timeseries_table_timeseries_table (6),2025-07-16,0.0,0.0,7.2363888888888885,16.76361111111111,0.0,0.0,0.0,0,13,0,18.957581689703,20.560000000000002,29.140128157168892,73.80816571811148,1.6024183102970007,2,0,7,-0.4999999999999997,-0.8660254037844388,18.51,18.79,18.984953173777313,19.08903853955375,19.31,0.7999999999999972,18.957581689702998,0.19029299809288688,0.03621142512317945,0.29903853955375226,-0.25799420076429475,-0.8030130842098826,359.4248216817026,6815.147568295405,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991615999998,23.68,25.05587137678577,30.051172511972798,32.57589567147614,33.36044444444445,9.680444444444447,29.14012815716889,3.6193768732047427,13.099888950289339,7.520024294690369,-0.2962185166463186,-1.6048958789594223,861.9796132940616,25852.035632516243,57.0,62.457536553766424,72.85801061763978,83.78201589174658,92.0,35.0,73.80816571811148,11.991806449527417,143.80342192292736,21.324479337980158,0.10192670925280395,-1.608237695937942,5588.513984882423,433448.2496722062,22.99,34.15,28.478333333333335,76.58333333333333,0.18907674772036526,-9.520751643630334
timeseries_table_timeseries_table (6),2025-07-17,0.0,0.0,13.661666666666667,10.338333333333333,0.0,0.0,0.0,0,15,0,18.90538375849393,20.560000000000002,29.122274742444667,75.6168196103073,1.6546162415060728,3,0,7,-0.4999999999999997,-0.8660254037844388,18.35,18.881243055555554,18.91,18.99267918932279,19.25,0.8999999999999986,18.905383758493926,0.20831021081708673,0.043393143930659114,0.11143613376723494,-0.672554240584338,0.217124158005789,357.4553210463778,6759.403901892058,20.56,20.56,20.56,20.56,20.56,0.0,20.560000000000002,3.5968484601974254e-15,1.2937318845624592e-29,0.0,-0.9636386308776488,-2.0481856038072572,422.7136,8690.991615999998,24.64859366314619,26.340591107666288,28.348059754259047,32.13270852026943,33.9003170189099,9.251723355763712,29.12227474244466,3.004008185152473,9.024065176463056,5.792117412603144,0.1441424252743919,-1.4987928327204698,856.9258589605197,25473.194860969397,56.0,64.37342006902537,77.44637970540099,85.10876030490581,90.87437465258478,34.87437465258478,75.61681961030732,11.071902166948222,122.58701759447274,20.735340235880443,-0.3563734866999957,-1.4199518526618582,5837.704356990535,459062.8752374987,23.54,34.41,28.89125,76.25,0.22929220491388122,-9.98586624150607
timeseries_table_timeseries_table (6),2025-07-18,0.0,0.0,10.297222222222222,13.702777777777778,0.0,0.0,0.0,0,24,0,18.9955013829117,20.56,27.9881678738986,79.57633120156473,1.5644986170882973,4,0,7,-0.4999999999999997,-0.8660254037844388,18.64,18.921843643448614,18.990977995110025,19.195866914307047,19.6,0.9600000000000009,18.995501382911705,0.21856375481496035,0.047770114918814104,0.27402327085843226,-0.05229475736329742,-0.6736072504906008,360.87525056595547,6856.7601152666975,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71360000000004,8690.991616,24.126531406336852,24.926996035265876,26.91160268165441,31.335857192460317,34.04914858096828,9.922617174631426,27.9881678738986,3.4338822884164686,11.791547570700324,6.4088611571944405,0.4925857744084787,-1.3702418819298272,794.8834312671737,22913.5727334392,54.150250417362265,68.80090142496393,81.55910273853131,91.60228711040111,94.69003895381191,40.53978853644964,79.57633120156473,12.862028904954379,165.43178755188194,22.801385685437182,-0.44145408978224854,-1.31075053082224,6494.377779479009,541639.8267102652,23.54,34.15,28.00488888888889,79.64444444444445,0.33746279761904774,-9.009387505977188
timeseries_table_timeseries_table (6),2025-07-19,0.0,0.0,7.534722222222222,16.46527777777778,0.0,0.0,0.0,0,12,0,19.085740031653646,20.56,27.10652463389765,82.18262249832608,1.4742599683463524,5,1,7,-0.4999999999999997,-0.8660254037844388,18.67,18.95,19.17,19.235505555555555,19.47,0.7999999999999972,19.085740031653646,0.23470743313531128,0.055087579168966616,0.2855055555555559,-0.4559968015065,-0.8537976104594907,364.31878311635273,6955.322630409507,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991615999996,24.042266666666666,24.560201604474386,25.90784641073159,28.985779260662408,32.67977777777778,8.637511111111113,27.106524633897653,3.075178145297908,9.456720625317882,4.425577656188022,0.7898222890454624,-0.9959200075511938,744.0274040549422,20693.18090950912,63.251111111111115,72.11845503080234,87.05500699876033,91.30655668712798,94.99666666666667,31.745555555555555,82.18262249832608,11.01832323661998,121.40344694663978,19.188101656325642,-0.5063018662046738,-1.3772058288549152,6872.909266282757,583703.7191742618,22.99,33.59,27.243617021276595,81.61702127659575,0.40551636904761906,-8.157876989622949
timeseries_table_timeseries_table (6),2025-07-20,0.0,0.0,14.556666666666667,9.443333333333333,0.0,0.0,0.0,0,18,0,18.987261893291677,20.560000000000002,29.101021930560645,76.13149130874707,1.572738106708325,6,1,7,-0.4999999999999997,-0.8660254037844388,18.52,18.807579952267304,18.994,19.17,19.45,0.9299999999999997,18.987261893291677,0.22960152950013576,0.05271686234880171,0.362420047732698,-0.5035287067855652,-0.46139934883608014,360.56680349516614,6848.095135018801,20.56,20.56,20.56,20.56,20.56,0.0,20.560000000000002,3.592858610427865e-15,1.2908632994525647e-29,0.0,-0.9668525435028419,-2.0439506172839503,422.7136,8690.991615999998,24.99952222222222,25.68357901169573,29.120752634400816,32.55833837646077,32.988324986087925,7.988802763865703,29.10102193056064,3.2427653752758716,10.515527279088063,6.874759364765037,-0.024658296614036852,-1.8429942327159439,857.1221165000819,25539.01322704191,58.518353726362626,62.03933995660614,75.96995321985146,90.17093394356255,95.98720089037283,37.46884716401021,76.13149130874707,13.689007170678872,187.3889173188976,28.131593986956403,0.06125359867480816,-1.743191092825833,5978.708163279755,483144.1799296658,23.54,33.59,28.506086956521738,78.69565217391305,0.3668156133907462,-9.51882506323006
timeseries_table_timeseries_table (6),2025-07-21,0.0,0.0,7.888333333333334,16.111666666666668,0.0,0.0,0.0,0,18,0,19.10423092541793,20.560000000000002,27.771536421287855,81.68533725801407,1.4557690745820722,0,0,7,-0.4999999999999997,-0.8660254037844388,18.69,18.96,19.13,19.2337832017229,19.53,0.8399999999999999,19.104230925417934,0.20690270566960503,0.042808729613403214,0.2737832017228996,-0.06915083898383904,-0.5822494480758191,365.0128624728041,6974.864478813673,20.56,20.56,20.56,20.56,20.56,0.0,20.560000000000002,3.600403244586884e-15,1.2962903523631764e-29,0.0,-0.960787161485248,-2.051939058171745,422.7136,8690.991615999998,25.019999999999996,25.344306512558894,26.005048891532653,30.846607015064887,33.00018909899889,7.980189098998892,27.771536421287845,2.9512801909744897,8.710054765638422,5.502300502505992,0.7373445575797511,-1.175617511604344,779.8231223851287,22151.560438997483,63.35094549499444,69.23676047153153,86.70305195142082,90.48838559632068,92.53055555555557,29.179610060561124,81.68533725801407,10.572016352805049,111.76752976397736,21.251625124789157,-0.6283421398741413,-1.28146325667887,6782.399060556748,571235.3115994806,23.54,33.86,27.819166666666664,81.3125,0.2474467428931175,-8.714935741248734
timeseries_table_timeseries_table (6),2025-07-22,0.0,0.0,8.181111111111111,15.818888888888889,0.0,0.0,0.0,0,12,0,19.14975530574891,20.56,27.6737343566354,81.29721586580662,1.4102446942510873,1,0,7,-0.4999999999999997,-0.8660254037844388,18.73,19.01,19.161066666666667,19.331434357070535,19.88,1.1499999999999986,19.14975530574891,0.23505187817270032,0.055249385432513946,0.32143435707053314,-0.10020685979058397,-0.47875361512369974,366.76679910162153,7025.548722318238,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.7136,8690.991616,24.080555555555556,24.84121475253242,27.83452516682664,29.58448285262433,33.36204444444445,9.281488888888894,27.6737343566354,2.8543453239356755,8.147287228273456,4.74326810009191,0.41192230997994045,-1.1591830012527684,773.7888774406513,21863.40242157539,61.44888888888889,70.58834447918936,81.63039904031119,93.0,96.0,34.55111111111111,81.2972158658066,11.225156199762093,126.00413170905735,22.41165552081064,-0.22459785838658364,-1.4867893788411475,6732.2413408665925,566994.5736319451,22.99,34.1,27.607446808510637,81.42553191489361,-0.001861633298093349,-8.457691502761726
timeseries_table_timeseries_table (6),2025-07-23,0.0,0.0,15.207777777777778,8.792222222222222,0.0,0.0,0.0,0,22,0,18.984068040683425,20.559999999999995,28.611554065968047,76.5163129924143,1.57593195931657,2,0,7,-0.4999999999999997,-0.8660254037844388,18.39,18.85397222222222,18.9717,19.086798287345385,19.5,1.1099999999999994,18.984068040683425,0.23092347709662886,0.05332565227439728,0.23282606512316306,0.21316547963986376,-0.20680716328574222,360.44672379172704,6844.717709113626,20.56,20.56,20.56,20.56,20.56,0.0,20.55999999999999,7.164394570818982e-15,5.13285495663805e-29,0.0,0.9755108924861601,-2.0325181402848695,422.71360000000004,8690.991616,23.494235686492495,25.466419551829425,28.038522222222223,31.7946198014649,34.2034,10.709164313507507,28.611554065968043,3.6137918019741444,13.059491188015533,6.328200249635476,0.17497781228778533,-1.4814587841484337,831.4386748284206,24530.47625055184,53.0,63.34736885289291,82.85603773584906,88.59977777777777,94.82434685936633,41.82434685936633,76.5163129924143,14.383159885678905,206.87528829700284,25.25240892488486,-0.4104009928860046,-1.4595317015259672,6057.79041839276,493371.0281693865,22.43,35.16,28.69666666666667,75.97916666666667,-0.15198672048221123,-9.712598625983244
timeseries_table_timeseries_table (6),2025-07-24,0.0,0.0,8.522777777777778,15.477222222222222,0.0,0.0,0.0,0,17,0,18.916942253485463,20.56,28.774765541208712,75.65932330591097,1.6430577465145362,3,0,7,-0.4999999999999997,-0.8660254037844388,18.58,18.843621023385335,18.939791666666668,19.019601971190294,19.14,0.5600000000000023,18.916942253485463,0.15702099812402986,0.02465559385186659,0.175980947804959,-0.46410180268185647,-0.7388924698847212,357.8744115234843,6770.784719362341,20.56,20.56,20.56,20.56,20.56,0.0,20.56,0.0,0.0,0.0,,,422.71359999999993,8690.991616,24.923190661478596,26.18212110752462,28.03861604786036,31.49750780674685,34.0548998887653,9.131709227286702,28.774765541208712,2.89832604575483,8.40029386750083,5.3153866992222305,0.460927558357928,-1.3117699073707816,836.2227141745726,24547.288542435945,54.261957730812014,64.16283665288739,77.09549714868918,86.53028074343216,91.34574763757642,37.08378990676441,75.65932330591097,12.470744962719067,155.51947992518296,22.367444090544765,-0.3339957577243988,-1.412879558659374,5876.803281466386,467058.75939181884,24.02,34.97,29.169375000000002,73.625,-0.028681589834515187,-10.25243274651454
